Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,Amount,Class
1,-0.75,1.23,0.12,-0.53,0.44,0.65,-0.21,0.12,1.25,-0.75,120.5,0
2,1.45,-0.42,0.55,0.25,1.25,0.75,-0.55,-0.65,-1.25,0.35,80.0,0
3,-0.32,1.52,0.65,-0.25,-0.12,0.45,0.85,-0.45,1.35,-0.42,560.0,1
4,0.15,-0.25,1.15,0.75,0.95,-0.55,0.35,0.25,-1.45,0.25,75.0,0
5,1.25,0.85,-0.45,-0.95,0.15,0.65,-0.75,0.15,1.55,-0.25,210.0,0
6,-1.25,0.35,0.65,-0.55,1.15,-0.25,0.95,-0.35,-1.15,0.85,400.0,1
7,0.85,-0.65,-0.25,1.05,0.35,0.55,-1.25,0.45,1.25,-0.75,65.0,0
8,1.15,0.95,0.15,-0.25,1.45,-0.65,0.85,-0.45,-1.35,0.25,320.0,0
9,-0.55,1.05,0.35,-0.85,0.15,0.45,0.95,-0.25,1.35,-0.45,999.99,1
10,0.25,-0.75,1.25,0.65,-0.15,0.75,0.45,0.35,-1.25,0.85,80.5,0
11,-0.95,0.65,0.55,-0.25,1.15,0.35,0.65,-0.15,1.05,-0.25,145.0,0
12,0.65,-0.35,-0.15,0.85,0.25,0.45,-1.05,0.25,1.45,-0.85,580.0,1
13,1.05,0.15,0.25,-0.35,1.25,-0.75,0.65,-0.25,-1.15,0.15,50.0,0
14,0.75,-0.55,1.05,0.55,-0.25,0.85,0.55,0.35,-1.05,0.65,120.75,0
15,-0.85,1.25,0.45,-0.65,0.35,0.55,0.75,-0.15,1.15,-0.35,890.0,1
16,0.55,-0.45,0.75,0.45,-0.35,0.65,0.65,0.45,-1.25,0.25,99.0,0
17,1.35,0.85,-0.35,-0.75,0.25,0.75,-0.95,0.35,1.45,-0.15,305.0,0
18,-0.65,0.75,0.55,-0.55,1.05,-0.35,0.85,-0.45,-1.35,0.45,670.0,1
19,0.45,-0.25,1.15,0.75,-0.15,0.65,0.45,0.25,-1.25,0.35,88.0,0
20,1.25,0.55,-0.55,-0.85,0.15,0.85,-0.75,0.15,1.25,-0.25,240.0,0
21,-0.45,1.35,0.35,-0.75,0.25,0.55,0.95,-0.35,-1.45,0.25,760.0,1
22,0.35,-0.85,1.05,0.65,-0.25,0.75,0.65,0.35,-1.15,0.65,100.0,0
23,1.15,0.25,0.15,-0.35,1.35,-0.65,0.75,-0.45,-1.25,0.15,430.0,0
24,-0.75,0.95,0.25,-0.45,1.15,0.35,0.95,-0.25,1.05,-0.25,999.5,1
25,0.95,-0.15,0.85,0.55,-0.15,0.85,0.45,0.35,-1.25,0.75,60.0,0
